UniRef90_A0A174YG55	CDL24_14380	GCA_002865305	NIHU01000028.1	1690	2592
UniRef90_A7AZ74	leuB	GCA_002865305	NIHU01000002.1	165448	166533
UniRef90_A7B2F8	CDL24_10620	GCA_002865305	NIHU01000015.1	86657	87355
UniRef90_R5TRQ6	CDL24_01525	GCA_002865305	NIHU01000002.1	68459	69367
UniRef90_A0A2N5NKA8	CDL24_04870	GCA_002865305	NIHU01000006.1	55136	55744
UniRef90_A0A2N5NGT6	CDL24_10310	GCA_002865305	NIHU01000015.1	15340	15609
UniRef90_A0A2N5NT88	CDL24_01685	GCA_002865305	NIHU01000002.1	98767	99942
UniRef90_A0A2N5NV07	CDL24_07770	GCA_002865305	NIHU01000010.1	57738	58052
UniRef90_A7B611	CDL24_02555	GCA_002865305	NIHU01000003.1	80324	80815
UniRef90_A0A2N5NNL8	CDL24_05960	GCA_002865305	NIHU01000007.1	101011	101970
UniRef90_A5KK88	CDL24_01360	GCA_002865305	NIHU01000002.1	40431	40628
UniRef90_A7B5J6	CDL24_09590	GCA_002865305	NIHU01000013.1	79916	80836
UniRef90_R5XQS7	CDL24_02500	GCA_002865305	NIHU01000003.1	67534	68646
UniRef90_A0A2N5NQ55	CDL24_08520	GCA_002865305	NIHU01000011.1	95783	96898
UniRef90_F7JTF2	CDL24_14055	GCA_002865305	NIHU01000026.1	17140	18807
UniRef90_A0A2N5NYG4	CDL24_08325	GCA_002865305	NIHU01000011.1	52670	55201
UniRef90_A7B141	CDL24_06805	GCA_002865305	NIHU01000008.1	129100	131094
UniRef90_F7JV67	CDL24_07665	GCA_002865305	NIHU01000010.1	35770	37404
UniRef90_A0A2N5PX65	CDL24_03020	GCA_002865305	NIHU01000003.1	170677	173148
UniRef90_A0A2N5P079	CDL24_08795	GCA_002865305	NIHU01000012.1	22426	23385
UniRef90_A0A2N5NXY0	CDL24_14545	GCA_002865305	NIHU01000029.1	12889	15042
UniRef90_A7B6L0	CDL24_10300	GCA_002865305	NIHU01000015.1	13354	14910
UniRef90_A7B3W7	CDL24_01665	GCA_002865305	NIHU01000002.1	97000	98046
UniRef90_A0A3E4UUX7	CDL24_13965	GCA_002865305	NIHU01000026.1	1284	1496
UniRef90_A0A3E2WYP0	CDL24_10690	GCA_002865305	NIHU01000016.1	8335	8598
UniRef90_A0A2N5PE24	CDL24_14470	GCA_002865305	NIHU01000028.1	20130	20948
UniRef90_A0A396G855	CDL24_03210	GCA_002865305	NIHU01000004.1	43773	44867
UniRef90_A0A2N5NUJ0	CDL24_10385	GCA_002865305	NIHU01000015.1	31089	32174
UniRef90_B0G892	CDL24_04975	GCA_002865305	NIHU01000006.1	75492	76172
UniRef90_A0A2N5PJZ9	CDL24_12635	GCA_002865305	NIHU01000021.1	6997	7176
UniRef90_A0A2N5NW36	CDL24_10995	GCA_002865305	NIHU01000016.1	71247	72671
UniRef90_R6FHU1	CDL24_06745	GCA_002865305	NIHU01000008.1	116644	117090
UniRef90_A0A2N5NEM4	CDL24_13770	GCA_002865305	NIHU01000025.1	1910	3397
UniRef90_A0A396AK15	CDL24_00230	GCA_002865305	NIHU01000001.1	37644	37988
UniRef90_A0A174ZWX4	CDL24_12960	GCA_002865305	NIHU01000022.1	13773	16472
UniRef90_A0A2N5PJS7	CDL24_09050	GCA_002865305	NIHU01000012.1	75799	76044
UniRef90_C0C553	fsa	GCA_002865305	NIHU01000003.1	16216	16869
UniRef90_A7B3P1	CDL24_12740	GCA_002865305	NIHU01000021.1	33014	33766
UniRef90_A0A2N5PJI9	CDL24_00345	GCA_002865305	NIHU01000001.1	64188	65063
UniRef90_A0A2N5PCV4	CDL24_13185	GCA_002865305	NIHU01000023.1	2979	4562
UniRef90_A7B4L8	CDL24_11015	GCA_002865305	NIHU01000016.1	76682	77284
UniRef90_F7JV68	CDL24_07670	GCA_002865305	NIHU01000010.1	37417	39129
UniRef90_C9LBR4	CDL24_07395	GCA_002865305	NIHU01000009.1	113887	116520
UniRef90_A0A2N5NQT9	CDL24_13330	GCA_002865305	NIHU01000023.1	41989	42828
UniRef90_A0A2N5PJY4	CDL24_08775	GCA_002865305	NIHU01000012.1	17764	18834
UniRef90_A0A2N5P9G2	CDL24_08955	GCA_002865305	NIHU01000012.1	58248	58901
UniRef90_A0A2N5Q1T9	CDL24_10325	GCA_002865305	NIHU01000015.1	16551	18068
UniRef90_A0A2N5NK60	CDL24_04985	GCA_002865305	NIHU01000006.1	76813	77157
UniRef90_A7B879	CDL24_03940	GCA_002865305	NIHU01000005.1	28407	31763
UniRef90_A0A2N5P3B4	CDL24_05240	GCA_002865305	NIHU01000006.1	128350	129108
UniRef90_A7B159	CDL24_06715	GCA_002865305	NIHU01000008.1	110389	111039
UniRef90_R7R9P3	CDL24_13095	GCA_002865305	NIHU01000022.1	41661	41795
UniRef90_A0A2N5PT66	CDL24_05630	GCA_002865305	NIHU01000007.1	54494	55339
UniRef90_A0A2N5NZY4	CDL24_12990	GCA_002865305	NIHU01000022.1	23281	25038
UniRef90_A7B8N9	CDL24_10770	GCA_002865305	NIHU01000016.1	29483	32137
UniRef90_A0A2N5NGG6	CDL24_10840	GCA_002865305	NIHU01000016.1	43538	44383
UniRef90_A7B5E5	CDL24_12240	GCA_002865305	NIHU01000019.1	61580	62635
UniRef90_C6LJE9	nifU	GCA_002865305	NIHU01000012.1	94955	95398
UniRef90_A0A2N5NRG9	CDL24_13935	GCA_002865305	NIHU01000025.1	41869	43353
UniRef90_A0A2N5NLH6	CDL24_09490	GCA_002865305	NIHU01000013.1	58973	59923
UniRef90_A0A2N5PL54	CDL24_12150	GCA_002865305	NIHU01000019.1	45498	46226
UniRef90_A0A3E4V115	CDL24_02965	GCA_002865305	NIHU01000003.1	160776	162713
UniRef90_A7AYB5	CDL24_13305	GCA_002865305	NIHU01000023.1	36250	37698
UniRef90_A0A2N5PMC6	CDL24_11500	GCA_002865305	NIHU01000017.1	70721	70861
UniRef90_A0A2N5NU73	CDL24_04210	GCA_002865305	NIHU01000005.1	99595	100317
UniRef90_A0A396G387	CDL24_06890	GCA_002865305	NIHU01000009.1	5211	6581
UniRef90_A0A2N5PM76	CDL24_11220	GCA_002865305	NIHU01000017.1	30197	30895
UniRef90_A0A2N5PRH3	CDL24_10015	GCA_002865305	NIHU01000014.1	56917	57612
UniRef90_A0A2N5NQF2	CDL24_02370	GCA_002865305	NIHU01000003.1	41586	42314
UniRef90_A0A2N5PRI3	CDL24_10065	GCA_002865305	NIHU01000014.1	70401	71462
UniRef90_A0A2N5P0L1	CDL24_02490	GCA_002865305	NIHU01000003.1	66231	67148
UniRef90_A0A3E4K318	CDL24_09230	GCA_002865305	NIHU01000013.1	3382	4161
UniRef90_R5U633	CDL24_09785	GCA_002865305	NIHU01000014.1	16230	17459
UniRef90_A0A2N5NJZ6	CDL24_05225	GCA_002865305	NIHU01000006.1	125264	125755
UniRef90_A7B5J3	CDL24_09605	GCA_002865305	NIHU01000013.1	82342	82878
UniRef90_A7B8I8	CDL24_08715	GCA_002865305	NIHU01000012.1	4249	5118
UniRef90_A7B6W5	cobD	GCA_002865305	NIHU01000010.1	45968	46927
UniRef90_A0A2N5P4B8	aroF	GCA_002865305	NIHU01000001.1	100780	101793
UniRef90_B0NII3	CDL24_15225	GCA_002865305	NIHU01000054.1	208	338
UniRef90_A0A2N5PN05	CDL24_10880	GCA_002865305	NIHU01000016.1	50967	51500
UniRef90_A0A2N5P2M6	CDL24_05030	GCA_002865305	NIHU01000006.1	86051	87004
UniRef90_A0A2N5P3Z5	fabF	GCA_002865305	NIHU01000004.1	151398	152636
UniRef90_A0A2N5NS18	CDL24_07220	GCA_002865305	NIHU01000009.1	66786	68879
UniRef90_A0A2N5PMB8	CDL24_11295	GCA_002865305	NIHU01000017.1	38416	39966
UniRef90_F7JVY1	CDL24_09810	GCA_002865305	NIHU01000014.1	22896	23375
UniRef90_A0A2N5PD16	CDL24_14705	GCA_002865305	NIHU01000030.1	13865	15274
UniRef90_A0A2N5PM09	CDL24_07935	GCA_002865305	NIHU01000010.1	93902	95509
UniRef90_A0A2N5PSP8	CDL24_06320	GCA_002865305	NIHU01000008.1	31250	31366
UniRef90_A0A2N5P0F0	CDL24_02445	GCA_002865305	NIHU01000003.1	58607	59095
UniRef90_F7JZD0	CDL24_05495	GCA_002865305	NIHU01000007.1	27828	28619
UniRef90_A0A2N5PMB3	CDL24_11260	GCA_002865305	NIHU01000017.1	33456	34136
UniRef90_A0A2N5NSH2	CDL24_02910	GCA_002865305	NIHU01000003.1	150497	150721
UniRef90_A0A2N5PL79	CDL24_12170	GCA_002865305	NIHU01000019.1	48103	48426
UniRef90_A0A2N5NHA7	CDL24_11800	GCA_002865305	NIHU01000018.1	55873	56247
UniRef90_A7B346	CDL24_08980	GCA_002865305	NIHU01000012.1	61467	63011
UniRef90_A0A285PPK5	CDL24_06645	GCA_002865305	NIHU01000008.1	96544	96948
UniRef90_C4ZFC8	CDL24_12110	GCA_002865305	NIHU01000019.1	36499	37431
UniRef90_A7B6W3	CDL24_07695	GCA_002865305	NIHU01000010.1	43382	44902
UniRef90_A0A2N5P5Y7	CDL24_10030	GCA_002865305	NIHU01000014.1	60528	61829
UniRef90_A0A2N5PLU3	CDL24_07535	GCA_002865305	NIHU01000010.1	7748	8335
UniRef90_A7B375	pflA	GCA_002865305	NIHU01000018.1	7083	7811
UniRef90_A0A2N5NLF9	mgtE	GCA_002865305	NIHU01000001.1	61700	63031
UniRef90_A7B4H6	CDL24_10815	GCA_002865305	NIHU01000016.1	38331	40292
UniRef90_A0A2N5PSP1	thiS	GCA_002865305	NIHU01000008.1	24514	24708
UniRef90_A0A2N5PBG7	CDL24_03845	GCA_002865305	NIHU01000005.1	9056	9778
UniRef90_A0A2N5PHE8	CDL24_09640	GCA_002865305	NIHU01000013.1	90106	90426
UniRef90_F7JY03	CDL24_13895	GCA_002865305	NIHU01000025.1	29261	30310
UniRef90_A0A2N5PET8	CDL24_09255	GCA_002865305	NIHU01000013.1	7421	7900
UniRef90_A0A2N5NNX7	CDL24_06405	GCA_002865305	NIHU01000008.1	50419	51597
UniRef90_A0A2N5NZJ1	CDL24_04630	GCA_002865305	NIHU01000006.1	12871	13182
UniRef90_F0YYL3	CDL24_00580	GCA_002865305	NIHU01000001.1	112394	113464
UniRef90_A0A2N5PTG6	CDL24_05845	GCA_002865305	NIHU01000007.1	88153	88503
UniRef90_A0A2N5P271	CDL24_07725	GCA_002865305	NIHU01000010.1	49312	50715
UniRef90_A0A2N5NTR2	CDL24_09385	GCA_002865305	NIHU01000013.1	35267	37882
UniRef90_A0A2N5PH26	CDL24_13505	GCA_002865305	NIHU01000024.1	18469	19089
UniRef90_A0A2N5P8Y5	CDL24_09820	GCA_002865305	NIHU01000014.1	24859	25272
UniRef90_A0A2N5PFA8	CDL24_14070	GCA_002865305	NIHU01000026.1	20793	21092
UniRef90_A0A2N5PMA0	CDL24_11185	GCA_002865305	NIHU01000017.1	24931	25149
UniRef90_A0A2N5PQI4	CDL24_06725	GCA_002865305	NIHU01000008.1	112389	112835
UniRef90_A0A2N5PKR2	CDL24_06860	GCA_002865305	NIHU01000009.1	385	870
UniRef90_A7B6E0	CDL24_02755	GCA_002865305	NIHU01000003.1	122289	123056
UniRef90_A0A2N5PCE5	CDL24_12930	GCA_002865305	NIHU01000022.1	5957	6625
UniRef90_A0A2N5PN29	CDL24_00940	GCA_002865305	NIHU01000001.1	198586	202548
UniRef90_A0A396G8U3	CDL24_09645	GCA_002865305	NIHU01000013.1	90477	92216
UniRef90_A0A2N5PGJ3	CDL24_08380	GCA_002865305	NIHU01000011.1	62439	62705
UniRef90_A0A2N5PPK8	CDL24_05230	GCA_002865305	NIHU01000006.1	125776	127188
UniRef90_A0A2N5NR77	CDL24_08420	GCA_002865305	NIHU01000011.1	69596	71206
UniRef90_A0A2N5PKP6	atpE	GCA_002865305	NIHU01000005.1	115348	115572
UniRef90_A7B8H2	CDL24_04400	GCA_002865305	NIHU01000005.1	138257	139168
UniRef90_F7JYG3	CDL24_15215	GCA_002865305	NIHU01000052.1	104	433
UniRef90_A0A2N5NQ06	CDL24_08530	GCA_002865305	NIHU01000011.1	97607	98455
UniRef90_A0A174ZJK0	CDL24_05860	GCA_002865305	NIHU01000007.1	89926	90225
UniRef90_R5TP40	CDL24_06460	GCA_002865305	NIHU01000008.1	61773	62129
UniRef90_A0A2N5NIM6	CDL24_08395	GCA_002865305	NIHU01000011.1	64726	65490
UniRef90_A0A2N5PI60	CDL24_07595	GCA_002865305	NIHU01000010.1	21781	22188
UniRef90_A0A2N5Q205	CDL24_10560	GCA_002865305	NIHU01000015.1	72722	73723
UniRef90_A9KJI7	CDL24_04610	GCA_002865305	NIHU01000006.1	11530	11967
UniRef90_A0A2N5P8Z4	rsfS	GCA_002865305	NIHU01000014.1	29323	29673
UniRef90_B6FUD6	CDL24_09710	GCA_002865305	NIHU01000014.1	2393	2824
UniRef90_A0A2N5NS21	CDL24_07235	GCA_002865305	NIHU01000009.1	70431	71084
UniRef90_A0A2N5NT02	CDL24_07135	GCA_002865305	NIHU01000009.1	51331	52089
UniRef90_R5U9S5	CDL24_06065	GCA_002865305	NIHU01000007.1	121925	123199
UniRef90_A0A2N5NTG3	CDL24_01985	GCA_002865305	NIHU01000002.1	154324	155994
UniRef90_A0A2N5P1U2	CDL24_07990	GCA_002865305	NIHU01000010.1	108325	110046
UniRef90_B0NII3	CDL24_13985	GCA_002865305	NIHU01000026.1	3224	4840
UniRef90_A7B1W1	CDL24_03165	GCA_002865305	NIHU01000004.1	32299	34473
UniRef90_A7B6E8	CDL24_02790	GCA_002865305	NIHU01000003.1	130798	131667
UniRef90_A0A2N5P276	CDL24_07755	GCA_002865305	NIHU01000010.1	55348	56118
UniRef90_A0A2N5PT58	CDL24_05565	GCA_002865305	NIHU01000007.1	43430	44800
UniRef90_A0A2N5NHJ4	CDL24_07895	GCA_002865305	NIHU01000010.1	83794	84390
UniRef90_A7AZ77	CDL24_02020	GCA_002865305	NIHU01000002.1	163727	164857
UniRef90_A0A2N5NI31	CDL24_03495	GCA_002865305	NIHU01000004.1	112005	112895
UniRef90_A0A2N5PTN5	CDL24_05540	GCA_002865305	NIHU01000007.1	36612	37457
UniRef90_E5XEW0	CDL24_02045	GCA_002865305	NIHU01000002.1	169986	171068
UniRef90_A0A2N5PVP8	alr	GCA_002865305	NIHU01000002.1	183472	184611
UniRef90_A0A2N5PJQ6	CDL24_09085	GCA_002865305	NIHU01000012.1	80079	80582
UniRef90_A7B7N8	CDL24_00630	GCA_002865305	NIHU01000001.1	124999	125874
UniRef90_F7JMJ1	CDL24_02365	GCA_002865305	NIHU01000003.1	40119	41510
UniRef90_A0A2N5PKD0	CDL24_10820	GCA_002865305	NIHU01000016.1	40417	40983
UniRef90_A0A0X1U8D1	CDL24_06250	GCA_002865305	NIHU01000008.1	22231	23001
UniRef90_A0A3E4VEJ5	CDL24_05060	GCA_002865305	NIHU01000006.1	91917	92378
UniRef90_A0A2N5NGB6	CDL24_06585	GCA_002865305	NIHU01000008.1	83495	84415
UniRef90_A0A2N5NJT0	CDL24_14985	GCA_002865305	NIHU01000036.1	1299	3584
UniRef90_F7JVG1	CDL24_08020	GCA_002865305	NIHU01000010.1	114214	115044
UniRef90_A7B4U4	CDL24_04925	GCA_002865305	NIHU01000006.1	63496	65364
UniRef90_A0A2N5NY40	CDL24_01555	GCA_002865305	NIHU01000002.1	75318	75986
UniRef90_A7AZF6	CDL24_05385	GCA_002865305	NIHU01000007.1	5379	6569
UniRef90_A7B057	CDL24_13835	GCA_002865305	NIHU01000025.1	15843	17159
UniRef90_A0A2N5NSH1	CDL24_02855	GCA_002865305	NIHU01000003.1	141680	142282
UniRef90_A0A396GHS3	CDL24_00725	GCA_002865305	NIHU01000001.1	146377	147369
UniRef90_A0A174ZIX1	CDL24_05925	GCA_002865305	NIHU01000007.1	96838	97890
UniRef90_A0A2N5PQ90	CDL24_02560	GCA_002865305	NIHU01000003.1	81107	81433
UniRef90_A0A2N5PSP7	CDL24_06300	GCA_002865305	NIHU01000008.1	28866	29531
UniRef90_F7K1S0	CDL24_03930	GCA_002865305	NIHU01000005.1	26451	27815
UniRef90_R6EEM7	CDL24_14030	GCA_002865305	NIHU01000026.1	11687	13234
UniRef90_A0A2N5NSV2	CDL24_04895	GCA_002865305	NIHU01000006.1	57330	58505
UniRef90_A0A2N5NXH2	CDL24_06775	GCA_002865305	NIHU01000008.1	120197	121711
UniRef90_A0A2N5P655	CDL24_10955	GCA_002865305	NIHU01000016.1	64660	66312
UniRef90_A7B184	CDL24_06540	GCA_002865305	NIHU01000008.1	74440	75222
UniRef90_A0A2N5NHI6	CDL24_11620	GCA_002865305	NIHU01000018.1	21392	22684
UniRef90_A0A2N5PVF2	CDL24_01415	GCA_002865305	NIHU01000002.1	51031	51906
UniRef90_A7B1D1	CDL24_06330	GCA_002865305	NIHU01000008.1	33461	34432
UniRef90_R5TLK1	CDL24_09930	GCA_002865305	NIHU01000014.1	41943	42872
UniRef90_A0A2N5NRJ3	CDL24_08120	GCA_002865305	NIHU01000011.1	4492	6480
UniRef90_A7B6X4	cbiD	GCA_002865305	NIHU01000010.1	54182	55351
UniRef90_A0A2N5PGF0	CDL24_08215	GCA_002865305	NIHU01000011.1	27520	28119
UniRef90_A0A2N5PIC6	CDL24_07930	GCA_002865305	NIHU01000010.1	92278	93756
UniRef90_A5KQA4	CDL24_01970	GCA_002865305	NIHU01000002.1	151698	152813
UniRef90_A0A2N5NNS0	CDL24_00625	GCA_002865305	NIHU01000001.1	123635	124921
UniRef90_A0A2N5PGU8	CDL24_13435	GCA_002865305	NIHU01000024.1	2432	3148
UniRef90_A0A2N5PT97	CDL24_05795	GCA_002865305	NIHU01000007.1	79630	81036
UniRef90_A7AYS1	CDL24_01130	GCA_002865305	NIHU01000001.1	244572	245549
UniRef90_F7JZ41	CDL24_00295	GCA_002865305	NIHU01000001.1	50919	53672
UniRef90_A0A2N5P2P5	CDL24_04955	GCA_002865305	NIHU01000006.1	70682	71959
UniRef90_A7B0X0	CDL24_07005	GCA_002865305	NIHU01000009.1	30473	31132
UniRef90_A0A2N5P9M5	CDL24_12820	GCA_002865305	NIHU01000021.1	46221	46412
UniRef90_A0A2N5PL59	CDL24_12055	GCA_002865305	NIHU01000019.1	25288	26646
UniRef90_A0A396G7D8	asnB	GCA_002865305	NIHU01000015.1	18226	20106
UniRef90_F0YYB3	CDL24_11680	GCA_002865305	NIHU01000018.1	33620	34399
UniRef90_R6BQV5	CDL24_10670	GCA_002865305	NIHU01000016.1	5213	6100
UniRef90_A0A2N5PMB5	CDL24_11485	GCA_002865305	NIHU01000017.1	69382	69888
UniRef90_R6F6J0	CDL24_02055	GCA_002865305	NIHU01000002.1	172391	173779
UniRef90_A0A2N5PKQ6	CDL24_12380	GCA_002865305	NIHU01000020.1	17246	17515
UniRef90_A0A2N5PHE3	CDL24_14865	GCA_002865305	NIHU01000033.1	102	1166
UniRef90_A0A2N5PTX4	CDL24_02615	GCA_002865305	NIHU01000003.1	90115	90318
UniRef90_A0A2N5P678	CDL24_10980	GCA_002865305	NIHU01000016.1	68555	69472
UniRef90_A7AYB2	recN	GCA_002865305	NIHU01000023.1	39844	41517
UniRef90_A7B0K0	CDL24_08565	GCA_002865305	NIHU01000011.1	108716	110008
UniRef90_A0A2N5PM63	CDL24_11205	GCA_002865305	NIHU01000017.1	27368	28486
UniRef90_A0A2N5PM85	CDL24_11270	GCA_002865305	NIHU01000017.1	34311	34901
UniRef90_A7B248	CDL24_03580	GCA_002865305	NIHU01000004.1	127620	129734
UniRef90_A0A2N5PD18	CDL24_07045	GCA_002865305	NIHU01000009.1	38293	40107
UniRef90_F0Z5R4	CDL24_13105	GCA_002865305	NIHU01000022.1	44296	45405
UniRef90_A7B644	CDL24_02430	GCA_002865305	NIHU01000003.1	54469	55692
UniRef90_A0A2N5NZT3	CDL24_12280	GCA_002865305	NIHU01000020.1	270	929
UniRef90_A7B4J3	CDL24_10895	GCA_002865305	NIHU01000016.1	53077	53844
UniRef90_A0A2N5P3E7	CDL24_06370	GCA_002865305	NIHU01000008.1	42508	42969
UniRef90_A0A2N5NT69	CDL24_01810	GCA_002865305	NIHU01000002.1	118538	119935
UniRef90_T4C0H5	CDL24_13790	GCA_002865305	NIHU01000025.1	8986	9366
UniRef90_A7B706	CDL24_07890	GCA_002865305	NIHU01000010.1	82378	83742
UniRef90_A0A2N5NG90	CDL24_12360	GCA_002865305	NIHU01000020.1	12934	13278
UniRef90_A0A2N5NR55	CDL24_08450	GCA_002865305	NIHU01000011.1	76761	77771
UniRef90_A0A2N5PM96	CDL24_11370	GCA_002865305	NIHU01000017.1	49041	49577
UniRef90_A7B7Q5	CDL24_00570	GCA_002865305	NIHU01000001.1	111079	111669
UniRef90_A0A2N5NNL7	CDL24_06810	GCA_002865305	NIHU01000008.1	131122	131970
UniRef90_A0A2N5PMC9	CDL24_11460	GCA_002865305	NIHU01000017.1	66480	66710
UniRef90_A0A2N5PVI7	CDL24_01785	GCA_002865305	NIHU01000002.1	112372	112869
UniRef90_A7B1A3	CDL24_06470	GCA_002865305	NIHU01000008.1	62884	63171
UniRef90_A0A2N5P275	CDL24_07575	GCA_002865305	NIHU01000010.1	18669	19436
UniRef90_A0A2N5NNH1	CDL24_13740	GCA_002865305	NIHU01000024.1	50335	51060
UniRef90_A0A2N5P712	CDL24_01315	GCA_002865305	NIHU01000002.1	28260	29162
UniRef90_A7B787	glpK	GCA_002865305	NIHU01000009.1	94371	95873
UniRef90_A0A2N5PGW6	CDL24_13545	GCA_002865305	NIHU01000024.1	23071	24303
UniRef90_A0A2N5NSW1	CDL24_04580	GCA_002865305	NIHU01000006.1	8305	8925
UniRef90_A7B5A0	CDL24_12460	GCA_002865305	NIHU01000020.1	36497	38116
UniRef90_A0A174ZW48	CDL24_12955	GCA_002865305	NIHU01000022.1	12928	13668
UniRef90_A0A2N5PM94	CDL24_11380	GCA_002865305	NIHU01000017.1	53992	54672
UniRef90_A0A396G9R1	CDL24_07625	GCA_002865305	NIHU01000010.1	29818	30513
UniRef90_A7B2C7	CDL24_10495	GCA_002865305	NIHU01000015.1	59005	59772
UniRef90_A0A2N5PU35	CDL24_04130	GCA_002865305	NIHU01000005.1	75585	76682
UniRef90_A0A2N5P8F9	CDL24_02975	GCA_002865305	NIHU01000003.1	163599	164318
UniRef90_A0A2N5PK66	scpB	GCA_002865305	NIHU01000027.1	13034	13603
UniRef90_A0A2N5P178	CDL24_08605	GCA_002865305	NIHU01000011.1	115543	116490
UniRef90_A0A3E4VGT3	CDL24_00445	GCA_002865305	NIHU01000001.1	85251	88142
UniRef90_F7JSJ3	CDL24_01220	GCA_002865305	NIHU01000002.1	10659	11252
UniRef90_A0A2N5PCG6	CDL24_06840	GCA_002865305	NIHU01000008.1	137963	138964
UniRef90_A0A2N5PH00	CDL24_13620	GCA_002865305	NIHU01000024.1	33161	33874
UniRef90_A7AYK5	CDL24_01355	GCA_002865305	NIHU01000002.1	39070	40305
UniRef90_A7B0D3	CDL24_08290	GCA_002865305	NIHU01000011.1	43321	45822
UniRef90_A0A2N5PH65	CDL24_09960	GCA_002865305	NIHU01000014.1	47060	47269
UniRef90_A0A2N5P6W8	CDL24_01865	GCA_002865305	NIHU01000002.1	130650	131570
UniRef90_A0A2N5NU05	CDL24_08825	GCA_002865305	NIHU01000012.1	28181	28648
UniRef90_A0A2N5NQS7	CDL24_13335	GCA_002865305	NIHU01000023.1	42839	43645
UniRef90_B0G7K7	CDL24_02680	GCA_002865305	NIHU01000003.1	103240	103923
UniRef90_R6EJ89	atpD	GCA_002865305	NIHU01000005.1	119038	120435
UniRef90_A7B2W8	minD	GCA_002865305	NIHU01000014.1	50113	50904
UniRef90_A7B4N4	CDL24_14360	GCA_002865305	NIHU01000027.1	35987	36526
UniRef90_A0A2N5NUJ1	CDL24_10435	GCA_002865305	NIHU01000015.1	40908	41486
UniRef90_R5TLR4	CDL24_04470	GCA_002865305	NIHU01000005.1	152487	152717
UniRef90_A0A2N5NXI7	CDL24_11940	GCA_002865305	NIHU01000019.1	7804	9753
UniRef90_A0A396G3L0	CDL24_04465	GCA_002865305	NIHU01000005.1	152209	152433
UniRef90_F3AQJ8	CDL24_03450	GCA_002865305	NIHU01000004.1	102053	103387
UniRef90_A0A2N5P785	CDL24_14795	GCA_002865305	NIHU01000031.1	15414	15776
UniRef90_V8C6R3	CDL24_04010	GCA_002865305	NIHU01000005.1	46881	48800
UniRef90_A0A2N5PV80	CDL24_02670	GCA_002865305	NIHU01000003.1	101439	102575
UniRef90_F7JV66	CDL24_07660	GCA_002865305	NIHU01000010.1	35208	35768
UniRef90_A0A2N5NTL4	brnQ	GCA_002865305	NIHU01000013.1	1216	2541
UniRef90_A7AYB7	CDL24_13295	GCA_002865305	NIHU01000023.1	34692	35342
UniRef90_A0A2N5NV44	fusA	GCA_002865305	NIHU01000010.1	13898	15976
UniRef90_A0A2N5NRZ3	CDL24_00720	GCA_002865305	NIHU01000001.1	143560	146130
UniRef90_A7AYJ7	ptsP	GCA_002865305	NIHU01000002.1	43345	44967
UniRef90_A0A2N5PDF7	phnW	GCA_002865305	NIHU01000029.1	1891	2997
UniRef90_A0A2N5Q375	CDL24_01790	GCA_002865305	NIHU01000002.1	112850	114370
UniRef90_F7JYJ8	CDL24_03315	GCA_002865305	NIHU01000004.1	70865	71929
UniRef90_A0A2N5NQZ7	fabD	GCA_002865305	NIHU01000004.1	149729	150649
UniRef90_A7B0H7	xylB	GCA_002865305	NIHU01000011.1	77833	79359
UniRef90_A0A2N5PL61	CDL24_12225	GCA_002865305	NIHU01000019.1	58812	59465
UniRef90_A0A175A0D7	CDL24_14480	GCA_002865305	NIHU01000028.1	23227	24066
UniRef90_A7B404	CDL24_01475	GCA_002865305	NIHU01000002.1	61755	62972
UniRef90_A0A2N5PWM1	CDL24_14665	GCA_002865305	NIHU01000030.1	7467	7919
UniRef90_A0A2N5PMC0	CDL24_11510	GCA_002865305	NIHU01000017.1	71510	71833
UniRef90_A7B8C9	CDL24_03825	GCA_002865305	NIHU01000005.1	4462	5343
UniRef90_A0A3E4K5F3	CDL24_06815	GCA_002865305	NIHU01000008.1	131983	132870
UniRef90_A7B7X0	CDL24_00360	GCA_002865305	NIHU01000001.1	68085	69035
UniRef90_A7B5A8	CDL24_12490	GCA_002865305	NIHU01000020.1	42713	43195
UniRef90_A0A2N5NVR9	CDL24_10085	GCA_002865305	NIHU01000014.1	73644	73898
UniRef90_A0A2N5NFT1	CDL24_11975	GCA_002865305	NIHU01000019.1	15032	15877
UniRef90_A0A174FG36	CDL24_14640	GCA_002865305	NIHU01000030.1	2768	3223
UniRef90_A0A2N5P754	CDL24_14770	GCA_002865305	NIHU01000031.1	11161	12159
UniRef90_A7B269	acpP	GCA_002865305	NIHU01000013.1	54345	54575
UniRef90_A0A2N5P731	galT	GCA_002865305	NIHU01000002.1	11342	12832
UniRef90_U2PQE9	CDL24_15100	GCA_002865305	NIHU01000039.1	2636	2980
UniRef90_A7B2S9	CDL24_10155	GCA_002865305	NIHU01000014.1	87657	88283
UniRef90_A0A396G643	CDL24_10885	GCA_002865305	NIHU01000016.1	51500	52465
UniRef90_A7B4N6	CDL24_14350	GCA_002865305	NIHU01000027.1	34329	35141
UniRef90_A0A2N5NE86	CDL24_10195	GCA_002865305	NIHU01000015.1	1	161
UniRef90_A0A2N5PGB8	CDL24_08365	GCA_002865305	NIHU01000011.1	60851	61135
UniRef90_A0A2N5P982	argR	GCA_002865305	NIHU01000023.1	41526	41984
UniRef90_A0A2N5NPV0	CDL24_00175	GCA_002865305	NIHU01000001.1	29988	30149
